,main_v43,xuyujian_v71_ref,ref_plus_live
2020-03-02 20:00:00+00:00,10036.188609706589,10307.078373945547,10392.31717316878
2020-03-03 00:00:00+00:00,10036.188609706589,10305.087812756787,10392.31717316878
2020-03-03 04:00:00+00:00,10036.188609706589,10305.087812756787,10392.31717316878
2020-03-03 08:00:00+00:00,10036.188609706589,10305.087812756787,10392.31717316878
2020-03-03 12:00:00+00:00,10036.188609706589,10305.087812756787,10392.31717316878
2020-03-03 16:00:00+00:00,10036.188609706589,10305.087812756787,10392.31717316878
2020-03-03 20:00:00+00:00,10036.188609706589,10305.087812756787,10392.31717316878
2020-03-04 00:00:00+00:00,10036.188609706589,10305.087812756787,10392.31717316878
2020-03-04 04:00:00+00:00,10036.188609706589,10305.087812756787,10392.31717316878
2020-03-04 08:00:00+00:00,10036.188609706589,10305.087812756787,10392.31717316878
2020-03-04 12:00:00+00:00,10036.188609706589,10305.087812756787,10392.31717316878
2020-03-04 16:00:00+00:00,10036.188609706589,10305.087812756787,10392.31717316878
2020-03-04 20:00:00+00:00,10036.188609706589,10305.087812756787,10392.31717316878
2020-03-05 00:00:00+00:00,10036.188609706589,10305.087812756787,10392.31717316878
2020-03-05 04:00:00+00:00,10036.188609706589,10305.087812756787,10392.31717316878
2020-03-05 08:00:00+00:00,10036.188609706589,10305.087812756787,10392.31717316878
2020-03-05 12:00:00+00:00,10036.188609706589,10305.087812756787,10392.31717316878
2020-03-05 16:00:00+00:00,10036.188609706589,10305.087812756787,10392.31717316878
2020-03-05 20:00:00+00:00,10036.188609706589,10305.087812756787,10392.31717316878
2020-03-06 00:00:00+00:00,10036.188609706589,10305.087812756787,10392.31717316878
2020-03-06 04:00:00+00:00,10036.188609706589,10305.087812756787,10392.31717316878
2020-03-06 08:00:00+00:00,10036.188609706589,10305.087812756787,10392.31717316878
2020-03-06 12:00:00+00:00,10036.188609706589,10305.087812756787,10392.31717316878
2020-03-06 16:00:00+00:00,10036.188609706589,10305.087812756787,10392.31717316878
2020-03-06 20:00:00+00:00,10036.188609706589,10305.087812756787,10392.31717316878
2020-03-07 00:00:00+00:00,10036.188609706589,10305.087812756787,10392.31717316878
2020-03-07 04:00:00+00:00,10036.188609706589,10305.087812756787,10392.31717316878
2020-03-07 08:00:00+00:00,10036.188609706589,10305.087812756787,10392.31717316878
2020-03-07 12:00:00+00:00,10036.188609706589,10305.087812756787,10392.31717316878
2020-03-07 16:00:00+00:00,10036.188609706589,10305.087812756787,10392.31717316878
2020-03-07 20:00:00+00:00,10036.188609706589,10305.087812756787,10392.31717316878
2020-03-08 00:00:00+00:00,10036.188609706589,10305.087812756787,10392.31717316878
2020-03-08 04:00:00+00:00,10036.188609706589,10305.087812756787,10392.31717316878
2020-03-08 08:00:00+00:00,10036.188609706589,10305.087812756787,10392.31717316878
2020-03-08 12:00:00+00:00,10036.188609706589,10305.087812756787,10392.31717316878
2020-03-08 16:00:00+00:00,10036.188609706589,10305.087812756787,10392.31717316878
2020-03-08 20:00:00+00:00,10036.188609706589,10305.087812756787,10392.31717316878
2020-03-09 00:00:00+00:00,10036.188609706589,10329.871872234906,10411.031667060422
2020-03-09 04:00:00+00:00,10036.188609706589,10326.906940509883,10408.792841063976
2020-03-09 08:00:00+00:00,10036.188609706589,10343.054978590322,10426.902313959457
2020-03-09 12:00:00+00:00,10036.188609706589,10353.311405321425,10426.902313959457
2020-03-09 16:00:00+00:00,10036.188609706589,10357.308315304925,10426.902313959457
2020-03-09 20:00:00+00:00,10036.188609706589,10348.82178414151,10426.902313959457
2020-03-10 00:00:00+00:00,10036.188609706589,10340.20195261071,10426.902313959457
2020-03-10 04:00:00+00:00,10036.188609706589,10342.46371366592,10426.902313959457
2020-03-10 08:00:00+00:00,10036.188609706589,10343.35805343,10427.912347919793
2020-03-10 12:00:00+00:00,10036.188609706589,10327.206665469193,10415.057161583642
2020-03-10 16:00:00+00:00,10036.188609706589,10356.489557912333,10438.363953528182
2020-03-10 20:00:00+00:00,10036.188609706589,10335.772776344804,10421.87508656627
2020-03-11 00:00:00+00:00,10036.188609706589,10344.228939961124,10428.60550250579
2020-03-11 04:00:00+00:00,10036.188609706589,10341.214504531694,10426.206257980324
2020-03-11 08:00:00+00:00,10036.188609706589,10347.586195138512,10431.277603565344
2020-03-11 12:00:00+00:00,10036.188609706589,10351.146979114372,10434.111696933885
2020-03-11 16:00:00+00:00,10036.188609706589,10355.545569027292,10437.612615436004
2020-03-11 20:00:00+00:00,10036.188609706589,10350.772803124182,10433.813883390672
2020-03-12 00:00:00+00:00,10036.188609706589,10340.482588316021,10425.623712420911
2020-03-12 04:00:00+00:00,10036.188609706589,10367.129188134324,10446.832230643642
2020-03-12 08:00:00+00:00,10036.188609706589,10394.305334135805,10470.914508379388
2020-03-12 12:00:00+00:00,10036.188609706589,10525.07581677278,10470.914508379388
2020-03-12 16:00:00+00:00,10036.188609706589,10517.5189222147,10470.914508379388
2020-03-12 20:00:00+00:00,10036.188609706589,10527.23164050039,10470.914508379388
2020-03-13 00:00:00+00:00,10036.188609706589,10647.53611927403,10470.914508379388
2020-03-13 04:00:00+00:00,10036.188609706589,10612.135946136566,10470.914508379388
2020-03-13 08:00:00+00:00,10036.188609706589,10590.106573904706,10418.910637870946
2020-03-13 12:00:00+00:00,10036.188609706589,10587.483870597987,10414.816009239026
2020-03-13 16:00:00+00:00,10036.188609706589,10606.268030369567,10444.142299494657
2020-03-13 20:00:00+00:00,10036.188609706589,10588.352317659752,10416.171850059942
2020-03-14 00:00:00+00:00,10036.188609706589,10568.970544375312,10385.912550952602
2020-03-14 04:00:00+00:00,10036.188609706589,10569.567680788809,10386.844814945101
2020-03-14 08:00:00+00:00,10036.188609706589,10577.205304850988,10398.76886067483
2020-03-14 12:00:00+00:00,10036.188609706589,10581.175608428362,10404.967395851752
2020-03-14 16:00:00+00:00,10036.188609706589,10595.104146864902,10426.712971165944
2020-03-14 20:00:00+00:00,10036.188609706589,10587.958093463918,10415.556377590938
2020-03-15 00:00:00+00:00,10036.188609706589,10607.808851525457,10446.547867217627
2020-03-15 04:00:00+00:00,10036.188609706589,10607.65507726577,10446.307791077503
2020-03-15 08:00:00+00:00,10036.188609706589,10598.50550465443,10432.023254245514
2020-03-15 12:00:00+00:00,10036.188609706589,10582.992950578291,10407.804674922563
2020-03-15 16:00:00+00:00,10036.188609706589,10593.05645314685,10423.516061585722
2020-03-15 20:00:00+00:00,10036.188609706589,10593.704604651326,10424.527971587606
2020-03-16 00:00:00+00:00,10036.188609706589,10589.199072026726,10341.889409122983
2020-03-16 04:00:00+00:00,10036.188609706589,10597.811845117825,10341.889409122983
2020-03-16 08:00:00+00:00,10036.188609706589,10644.910805878006,10341.889409122983
2020-03-16 12:00:00+00:00,10036.188609706589,10666.577260655562,10341.889409122983
2020-03-16 16:00:00+00:00,10036.188609706589,10608.919090105723,10341.889409122983
2020-03-16 20:00:00+00:00,10036.188609706589,10630.070530416197,10341.889409122983
2020-03-17 00:00:00+00:00,10036.188609706589,10621.087052125837,10341.889409122983
2020-03-17 04:00:00+00:00,10036.188609706589,10593.197113314463,10341.889409122983
2020-03-17 08:00:00+00:00,10036.188609706589,10589.531078465203,10341.889409122983
2020-03-17 12:00:00+00:00,10036.188609706589,10597.678432756971,10341.889409122983
2020-03-17 16:00:00+00:00,10036.188609706589,10588.411282709152,10341.889409122983
2020-03-17 20:00:00+00:00,10036.188609706589,10586.849598535382,10341.889409122983
2020-03-18 00:00:00+00:00,10036.188609706589,10586.899957688314,10341.889409122983
2020-03-18 04:00:00+00:00,10036.188609706589,10586.899957688314,10341.889409122983
2020-03-18 08:00:00+00:00,10036.188609706589,10586.899957688314,10341.889409122983
2020-03-18 12:00:00+00:00,10036.188609706589,10587.051041896048,10341.975159619264
2020-03-18 16:00:00+00:00,10036.188609706589,10580.206802807337,10338.090591487833
2020-03-18 20:00:00+00:00,10036.188609706589,10580.097363513822,10338.028477294216
2020-03-19 00:00:00+00:00,10036.188609706589,10577.611187109631,10336.617404199946
2020-03-19 04:00:00+00:00,10036.188609706589,10581.526485536846,10338.83960060458
2020-03-19 08:00:00+00:00,10036.188609706589,10576.880486530947,10336.202682249881
2020-03-19 12:00:00+00:00,10036.188609706589,10569.187798303776,10331.83656190473
2020-03-19 16:00:00+00:00,10036.188609706589,10559.026346136825,10329.939261988558
2020-03-19 20:00:00+00:00,10036.188609706589,10559.091024911424,10329.939261988558
2020-03-20 00:00:00+00:00,10036.188609706589,10559.091024911424,10329.939261988558
2020-03-20 04:00:00+00:00,10036.188609706589,10559.091024911424,10329.939261988558
2020-03-20 08:00:00+00:00,10036.188609706589,10559.091024911424,10329.939261988558
2020-03-20 12:00:00+00:00,10036.188609706589,10559.091024911424,10329.939261988558
2020-03-20 16:00:00+00:00,10036.188609706589,10559.091024911424,10329.939261988558
2020-03-20 20:00:00+00:00,10036.188609706589,10559.091024911424,10329.939261988558
2020-03-21 00:00:00+00:00,10036.188609706589,10559.091024911424,10329.939261988558
2020-03-21 04:00:00+00:00,10036.188609706589,10559.091024911424,10329.939261988558
2020-03-21 08:00:00+00:00,10036.188609706589,10559.091024911424,10329.939261988558
2020-03-21 12:00:00+00:00,10036.188609706589,10559.091024911424,10329.939261988558
2020-03-21 16:00:00+00:00,10036.188609706589,10559.091024911424,10329.939261988558
2020-03-21 20:00:00+00:00,10036.188609706589,10559.091024911424,10329.939261988558
2020-03-22 00:00:00+00:00,10036.188609706589,10559.091024911424,10329.939261988558
2020-03-22 04:00:00+00:00,10036.188609706589,10559.091024911424,10329.939261988558
2020-03-22 08:00:00+00:00,10036.188609706589,10559.091024911424,10329.939261988558
2020-03-22 12:00:00+00:00,10036.188609706589,10559.091024911424,10329.939261988558
2020-03-22 16:00:00+00:00,10036.188609706589,10559.091024911424,10329.939261988558
2020-03-22 20:00:00+00:00,10036.188609706589,10559.091024911424,10329.939261988558
2020-03-23 00:00:00+00:00,10036.188609706589,10559.091024911424,10329.939261988558
2020-03-23 04:00:00+00:00,10036.188609706589,10559.091024911424,10329.939261988558
2020-03-23 08:00:00+00:00,10036.188609706589,10559.091024911424,10329.939261988558
2020-03-23 12:00:00+00:00,10036.188609706589,10559.091024911424,10329.939261988558
2020-03-23 16:00:00+00:00,10036.188609706589,10559.091024911424,10329.939261988558
2020-03-23 20:00:00+00:00,10036.188609706589,10559.091024911424,10329.939261988558
2020-03-24 00:00:00+00:00,10036.188609706589,10559.091024911424,10329.939261988558
2020-03-24 04:00:00+00:00,10036.188609706589,10559.091024911424,10329.939261988558
2020-03-24 08:00:00+00:00,10036.188609706589,10559.091024911424,10329.939261988558
2020-03-24 12:00:00+00:00,10036.188609706589,10559.091024911424,10329.939261988558
2020-03-24 16:00:00+00:00,10036.188609706589,10559.091024911424,10329.939261988558
2020-03-24 20:00:00+00:00,10036.188609706589,10559.091024911424,10329.939261988558
2020-03-25 00:00:00+00:00,10036.188609706589,10559.091024911424,10329.939261988558
2020-03-25 04:00:00+00:00,10036.188609706589,10559.091024911424,10329.939261988558
2020-03-25 08:00:00+00:00,10036.188609706589,10559.091024911424,10329.939261988558
2020-03-25 12:00:00+00:00,10036.188609706589,10559.091024911424,10329.939261988558
2020-03-25 16:00:00+00:00,10036.188609706589,10559.091024911424,10329.939261988558
2020-03-25 20:00:00+00:00,10036.188609706589,10559.091024911424,10329.939261988558
2020-03-26 00:00:00+00:00,10036.188609706589,10559.091024911424,10329.939261988558
2020-03-26 04:00:00+00:00,10036.188609706589,10559.091024911424,10329.939261988558
2020-03-26 08:00:00+00:00,10036.188609706589,10559.091024911424,10329.939261988558
2020-03-26 12:00:00+00:00,10036.188609706589,10559.091024911424,10329.939261988558
2020-03-26 16:00:00+00:00,10036.188609706589,10559.091024911424,10329.939261988558
2020-03-26 20:00:00+00:00,10036.188609706589,10559.091024911424,10329.939261988558
2020-03-27 00:00:00+00:00,10036.188609706589,10559.091024911424,10329.939261988558
2020-03-27 04:00:00+00:00,10036.188609706589,10559.091024911424,10329.939261988558
2020-03-27 08:00:00+00:00,10036.188609706589,10559.091024911424,10329.939261988558
2020-03-27 12:00:00+00:00,10036.188609706589,10559.091024911424,10329.939261988558
2020-03-27 16:00:00+00:00,10036.188609706589,10559.091024911424,10329.939261988558
2020-03-27 20:00:00+00:00,10036.188609706589,10559.091024911424,10329.939261988558
2020-03-28 00:00:00+00:00,10036.188609706589,10559.091024911424,10329.939261988558
2020-03-28 04:00:00+00:00,10036.188609706589,10559.091024911424,10329.939261988558
2020-03-28 08:00:00+00:00,10036.188609706589,10559.091024911424,10329.939261988558
2020-03-28 12:00:00+00:00,10036.188609706589,10559.091024911424,10329.939261988558
2020-03-28 16:00:00+00:00,10036.188609706589,10559.091024911424,10329.939261988558
2020-03-28 20:00:00+00:00,10036.188609706589,10559.091024911424,10329.939261988558
2020-03-29 00:00:00+00:00,10036.188609706589,10559.091024911424,10329.939261988558
2020-03-29 04:00:00+00:00,10036.188609706589,10559.091024911424,10329.939261988558
2020-03-29 08:00:00+00:00,10036.188609706589,10571.487302704905,10337.217379632459
2020-03-29 12:00:00+00:00,10036.188609706589,10574.390385173205,10338.921840930136
2020-03-29 16:00:00+00:00,10036.188609706589,10576.821281100885,10340.349071493736
2020-03-29 20:00:00+00:00,10036.188609706589,10635.210704044131,10374.630740267234
2020-03-30 00:00:00+00:00,10036.188609706589,10641.918748723732,10378.569175590485
2020-03-30 04:00:00+00:00,10036.188609706589,10608.71086078927,10359.072120174416
2020-03-30 08:00:00+00:00,10036.188609706589,10545.18013114183,10326.861187664503
2020-03-30 12:00:00+00:00,10036.188609706589,10515.142267955338,10326.861187664503
2020-03-30 16:00:00+00:00,10036.188609706589,10515.222891576183,10326.861187664503
2020-03-30 20:00:00+00:00,10036.188609706589,10515.222891576183,10326.861187664503
2020-03-31 00:00:00+00:00,10036.188609706589,10515.222891576183,10326.861187664503
2020-03-31 04:00:00+00:00,10036.188609706589,10515.222891576183,10326.861187664503
2020-03-31 08:00:00+00:00,10036.188609706589,10515.222891576183,10326.861187664503
2020-03-31 12:00:00+00:00,10036.188609706589,10515.222891576183,10326.861187664503
2020-03-31 16:00:00+00:00,10036.188609706589,10515.222891576183,10326.861187664503
2020-03-31 20:00:00+00:00,10036.188609706589,10515.222891576183,10326.861187664503
2020-04-01 00:00:00+00:00,10036.188609706589,10515.222891576183,10326.861187664503
2020-04-01 04:00:00+00:00,10036.188609706589,10515.222891576183,10326.861187664503
2020-04-01 08:00:00+00:00,10036.188609706589,10515.222891576183,10326.861187664503
2020-04-01 12:00:00+00:00,10036.188609706589,10515.222891576183,10326.861187664503
2020-04-01 16:00:00+00:00,10036.188609706589,10515.222891576183,10326.861187664503
2020-04-01 20:00:00+00:00,10036.188609706589,10515.222891576183,10326.861187664503
2020-04-02 00:00:00+00:00,10036.188609706589,10515.222891576183,10326.861187664503
2020-04-02 04:00:00+00:00,10036.188609706589,10515.222891576183,10326.861187664503
2020-04-02 08:00:00+00:00,10036.188609706589,10515.222891576183,10326.861187664503
2020-04-02 12:00:00+00:00,10036.188609706589,10515.222891576183,10326.861187664503
2020-04-02 16:00:00+00:00,10036.188609706589,10515.222891576183,10326.861187664503
2020-04-02 20:00:00+00:00,10036.188609706589,10515.222891576183,10326.861187664503
2020-04-03 00:00:00+00:00,10036.188609706589,10515.222891576183,10326.861187664503
2020-04-03 04:00:00+00:00,10036.188609706589,10515.222891576183,10326.861187664503
2020-04-03 08:00:00+00:00,10036.188609706589,10515.222891576183,10326.861187664503
2020-04-03 12:00:00+00:00,10036.188609706589,10515.222891576183,10326.861187664503
2020-04-03 16:00:00+00:00,10036.188609706589,10515.222891576183,10326.861187664503
2020-04-03 20:00:00+00:00,10036.188609706589,10515.222891576183,10326.861187664503
2020-04-04 00:00:00+00:00,10036.188609706589,10515.222891576183,10326.861187664503
2020-04-04 04:00:00+00:00,10036.188609706589,10515.222891576183,10326.861187664503
2020-04-04 08:00:00+00:00,10036.188609706589,10515.222891576183,10326.861187664503
2020-04-04 12:00:00+00:00,10033.18247481556,10515.222891576183,10326.861187664503
2020-04-04 16:00:00+00:00,10036.70200643116,10518.818642400345,10329.500621780113
2020-04-04 20:00:00+00:00,10038.51179416948,10520.39382802444,10330.656875057375
2020-04-05 00:00:00+00:00,10050.385471481202,10530.7283249439,10338.242835562085
2020-04-05 04:00:00+00:00,10023.859775776467,10525.14871259265,10334.147162665955
2020-04-05 08:00:00+00:00,10019.20809969468,10522.884121410012,10332.484856372315
2020-04-05 12:00:00+00:00,10019.762210530018,10522.206376612508,10331.988161719184
2020-04-05 16:00:00+00:00,10020.410014759618,10522.206376612508,10331.988161719184
2020-04-05 20:00:00+00:00,10021.378785118159,10522.206376612508,10331.988161719184
2020-04-06 00:00:00+00:00,10019.050620682858,10520.484804693197,10330.721344646483
2020-04-06 04:00:00+00:00,10026.988527459216,10528.13406031405,10336.35004217881
2020-04-06 08:00:00+00:00,10104.722614229993,10547.867626952051,10350.87096857281
2020-04-06 12:00:00+00:00,10132.492656582868,10555.012346586529,10356.12840377554
2020-04-06 16:00:00+00:00,10151.166400694428,10559.81675647931,10359.66372426268
2020-04-06 20:00:00+00:00,10202.277987414187,10572.966824907207,10369.340189709625
2020-04-07 00:00:00+00:00,10228.022765853906,10579.590481496069,10375.190970537995
2020-04-07 04:00:00+00:00,10225.407368537835,10578.917588011835,10375.190970537995
2020-04-07 08:00:00+00:00,10247.618438064994,10584.632086482416,10375.190970537995
2020-04-07 12:00:00+00:00,10250.462509015439,10585.36381347452,10375.190970537995
2020-04-07 16:00:00+00:00,10224.474007278919,10578.67745137726,10375.190970537995
2020-04-07 20:00:00+00:00,10212.013574215165,10575.471611802604,10375.190970537995
2020-04-08 00:00:00+00:00,10174.647313916565,10565.857962308304,10375.190970537995
2020-04-08 04:00:00+00:00,10237.38687706696,10581.999694575154,10375.190970537995
2020-04-08 08:00:00+00:00,10225.14184914424,10578.849274769793,10375.190970537995
2020-04-08 12:00:00+00:00,10213.889902594015,10575.954356482598,10375.190970537995
2020-04-08 16:00:00+00:00,10206.991501284016,10574.1795250776,10375.190970537995
2020-04-08 20:00:00+00:00,10217.980258227817,10577.006729534012,10377.448329111412
2020-04-09 00:00:00+00:00,10240.903590013657,10582.904479944933,10381.509987413272
2020-04-09 04:00:00+00:00,10210.690458102503,10575.13119843381,10376.15668976882
2020-04-09 08:00:00+00:00,10227.459790400824,10574.010256342763,10375.38643423691
2020-04-09 12:00:00+00:00,10170.742168292998,10574.010256342763,10375.38643423691
2020-04-09 16:00:00+00:00,10179.002131318432,10574.010256342763,10375.38643423691
2020-04-09 20:00:00+00:00,10176.58722714425,10572.376972078962,10374.186765264385
2020-04-10 00:00:00+00:00,10179.71038065706,10575.070989994592,10376.165557184715
2020-04-10 04:00:00+00:00,10165.101438706297,10562.469383579048,10366.909509994537
